owner/login,name,stargazers/totalCount,issues/totalCount,closedIssues/totalCount,openIssues/totalCount,questions/totalCount,answers/totalCount
jlmakes,scrollreveal,18708,453,444,9,0,0
chubin,cheat.sh,18691,121,60,61,0,0
apache,incubator-mxnet,18680,8913,7217,1696,0,0
domnikl,DesignPatternsPHP,18672,93,90,3,0,0
vapor,vapor,18654,1252,1209,43,0,0
react-native-elements,react-native-elements,18616,1422,1344,78,0,0
doczjs,docz,18579,1061,987,74,0,0
inconshreveable,ngrok,18579,592,372,220,0,0
Advanced-Frontend,Daily-Interview-Question,18570,354,199,155,0,0
google,web-starter-kit,18562,580,533,47,0,0
NativeScript,NativeScript,18523,5637,4998,639,0,0
donnemartin,data-science-ipython-notebooks,18448,27,19,8,0,0
lydiahallie,javascript-questions,18437,108,79,29,0,0
nlohmann,json,18418,1622,1590,32,0,0
Prinzhorn,skrollr,18417,776,533,243,0,0
ReactiveX,RxSwift,18414,1052,1023,29,0,0
postcss,autoprefixer,18409,1020,997,23,0,0
mqyqingfeng,Blog,18408,167,78,89,0,0
HeroTransitions,Hero,18363,542,372,170,0,0
verekia,js-stack-from-scratch,18352,156,118,38,0,0
jinzhu,gorm,18349,2425,1781,644,0,0
chenglou,react-motion,18316,386,241,145,0,0
segmentio,nightmare,18311,1206,1056,150,0,0
wsargent,docker-cheat-sheet,18274,27,22,5,0,0
lukasz-madon,awesome-remote-job,18231,37,35,2,0,0
trailofbits,algo,18222,1262,1199,63,0,0
kubernetes,minikube,18203,4354,3927,427,0,0
mattermost,mattermost-server,18200,4635,4260,375,0,0
nagadomi,waifu2x,18199,265,160,105,0,0
cockroachdb,cockroach,18193,24908,21733,3175,0,0
rollup,rollup,18164,2258,2073,185,0,0
kataras,iris,18125,542,526,16,0,0
ruanyf,es6tutorial,18105,470,470,0,0,0
react-navigation,react-navigation,18099,6896,6744,152,0,0
ftlabs,fastclick,18064,389,179,210,0,0
bcit-ci,CodeIgniter,18047,3108,3055,53,0,0
facebook,draft-js,18032,1501,895,606,0,0
feathericons,feather,18031,457,192,265,0,0
MostlyAdequate,mostly-adequate-guide,18011,227,185,42,0,0
dotnet,corefx,17892,0,0,0,0,0
avajs,ava,17887,1349,1199,150,0,0
mongodb,mongo,17877,0,0,0,0,0
fastai,fastai,17855,1035,1032,3,0,0
tj,commander.js,17842,669,657,12,0,0
veggiemonk,awesome-docker,17807,98,98,0,0,0
google,gson,17798,1263,850,413,0,0
bilibili,flv.js,17759,519,260,259,0,0
SnapKit,Masonry,17722,437,328,109,0,0
balena-io,etcher,17714,1404,1181,223,0,0
cfenollosa,os-tutorial,17701,81,50,31,0,0
tmux,tmux,17687,1868,1864,4,0,0
nsqio,nsq,17672,523,473,50,0,0
afollestad,material-dialogs,17670,1181,1141,40,0,0
Popmotion,popmotion,17666,544,534,10,0,0
swagger-api,swagger-ui,17664,4045,3555,490,0,0
xi-editor,xi-editor,17659,504,382,122,0,0
ipfs,ipfs,17658,202,202,0,0,0
SeleniumHQ,selenium,17657,6455,6057,398,0,0
JohnCoates,Aerial,17638,715,687,28,0,0
react-bootstrap,react-bootstrap,17591,2676,2584,92,0,0
pcottle,learnGitBranching,17584,316,283,33,0,0
QSCTech,zju-icicles,17574,32,26,6,0,0
alibaba,weex,17572,1845,1310,535,0,0
OAI,OpenAPI-Specification,17562,1444,1017,427,0,0
openfaas,faas,17562,681,617,64,0,0
pjreddie,darknet,17546,1922,457,1465,0,0
ianstormtaylor,slate,17525,2218,2033,185,0,0
jcjohnson,neural-style,17522,435,141,294,0,0
acmesh-official,acme.sh,17509,1691,1191,500,0,0
dhg,Skeleton,17492,193,122,71,0,0
ruanyf,jstraining,17464,41,41,0,0,0
square,picasso,17452,1499,1318,181,0,0
parse-community,parse-server,17448,3653,3558,95,0,0
odoo,odoo,17443,12337,11077,1260,0,0
Seldaek,monolog,17399,619,582,37,0,0
dotnet,aspnetcore,17382,15626,13320,2306,0,0
jaredhanson,passport,17372,642,323,319,0,0
jorgebucaran,hyperapp,17349,516,502,14,0,0
encode,django-rest-framework,17324,3427,3271,156,0,0
keon,algorithms,17309,114,77,37,0,0
CorentinJ,Real-Time-Voice-Cloning,17292,298,148,150,0,0
geekcomputers,Python,17234,119,53,66,0,0
vuejs,vue-devtools,17220,882,663,219,0,0
labstack,echo,17216,1000,969,31,0,0
komeiji-satori,Dress,17207,301,224,77,0,0
npm,npm,17197,18672,16505,2167,0,0
davideuler,architecture.of.internet-product,17192,10,3,7,0,0
CMU-Perceptual-Computing-Lab,openpose,17189,1340,1307,33,0,0
denysdovhan,wtfjs,17188,65,29,36,0,0
viatsko,awesome-vscode,17162,32,20,12,0,0
d2l-ai,d2l-zh,17138,0,0,0,0,0
sqlmapproject,sqlmap,17128,3878,3833,45,0,0
curl,curl,17117,2243,2213,30,0,0
helm,helm,17104,4541,4015,526,0,0
localForage,localForage,17085,615,460,155,0,0
felixrieseberg,windows95,17061,140,86,54,0,0
jamiebuilds,the-super-tiny-compiler,17026,0,0,0,0,0
android,architecture-components-samples,16999,555,453,102,0,0
prisma,prisma1,16996,3390,2879,511,0,0
Homebrew,homebrew-cask,16985,5384,5343,41,0,0
airyland,vux,16984,3224,2462,762,0,0
kelthuzadx,hosts,16984,891,888,3,0,0
react-spring,react-spring,16953,711,640,71,0,0
Wox-launcher,Wox,16949,2566,1789,777,0,0
sampotts,plyr,16945,1416,1004,412,0,0
tobiasahlin,SpinKit,16938,55,52,3,0,0
vlang,v,16937,2223,1673,550,7,54
TeamStuQ,skill-map,16937,79,13,66,0,0
stedolan,jq,16929,1658,1163,495,0,0
BoostIO,Boostnote,16920,2250,1821,429,0,0
go-kit,kit,16910,452,398,54,0,0
spf13,cobra,16898,566,399,167,0,0
libgdx,libgdx,16897,3130,2851,279,0,0
bannedbook,fanqiang,16895,480,299,181,0,0
elixir-lang,elixir,16882,4060,4043,17,0,0
kilimchoi,engineering-blogs,16867,76,75,1,0,0
jgraph,drawio,16864,815,556,259,0,0
facebook,docusaurus,16862,898,786,112,0,0
google,python-fire,16846,166,112,54,0,0
nikitavoloboev,my-mac-os,16825,70,68,2,0,0
ruby,ruby,16810,0,0,0,0,0
yeasy,docker_practice,16783,176,172,4,0,0
microsoft,CNTK,16772,3243,2506,737,0,0
osquery,osquery,16765,2450,1830,620,0,0
chrisbanes,PhotoView,16716,615,468,147,0,0
nostra13,Android-Universal-Image-Loader,16714,1205,770,435,0,0
matterport,Mask_RCNN,16701,1967,638,1329,0,0
facebook,flux,16694,228,216,12,0,0
apache,airflow,16693,1132,825,307,0,0
reduxjs,reselect,16658,297,234,63,0,0
hasura,graphql-engine,16652,2506,1675,831,0,0
defunkt,jquery-pjax,16636,441,386,55,0,0
facebook,rocksdb,16616,1929,1584,345,0,0
julianshapiro,velocity,16605,801,763,38,0,0
yunjey,pytorch-tutorial,16588,154,109,45,0,0
angular,material,16587,8927,8504,423,0,0
facebook,hhvm,16538,5719,4895,824,0,0
lovell,sharp,16538,1960,1869,91,0,0
necolas,react-native-web,16534,1183,1096,87,0,0
fengdu78,Coursera-ML-AndrewNg-Notes,16493,45,10,35,0,0
git-tips,tips,16490,27,16,11,0,0
benweet,stackedit,16457,1509,962,547,0,0
SnapKit,SnapKit,16418,485,417,68,0,0
immerjs,immer,16417,369,345,24,0,0
highlightjs,highlight.js,16393,1333,1292,41,0,0
explosion,spaCy,16381,3943,3756,187,0,0
eslint,eslint,16367,7852,7710,142,0,0
InterviewMap,CS-Interview-Knowledge-Map,16360,101,74,27,0,0
vuejs,vuepress,16329,1441,1190,251,0,0
rwaldron,idiomatic.js,16314,75,44,31,0,0
ApolloAuto,apollo,16311,2277,1664,613,0,0
gfwlist,gfwlist,16310,1927,1393,534,0,0
less,less.js,16301,2645,2498,147,0,0
mbadolato,iTerm2-Color-Schemes,16290,57,47,10,0,0
vuejs,vue-router,16287,2392,2277,115,0,0
jesseduffield,lazygit,16271,434,327,107,0,0
Micropoor,Micro8,16236,40,30,10,0,0
adobe-fonts,source-code-pro,16227,186,142,44,0,0
lenve,vhr,16195,189,81,108,0,0
wekan,wekan,16187,2297,1735,562,0,0
goldfire,howler.js,16184,1112,767,345,0,0
sebastianbergmann,phpunit,16177,2687,2586,101,0,0
facebook,fresco,16160,2099,1995,104,0,0
palantir,blueprint,16122,2101,1614,487,0,0
getredash,redash,16116,1892,1515,377,0,0
onevcat,Kingfisher,16086,935,881,54,0,0
jhipster,generator-jhipster,16079,5812,5716,96,0,0
twitter,typeahead.js,16067,1314,903,411,0,0
graphql,graphql-js,16064,821,742,79,0,0
eriklindernoren,ML-From-Scratch,16004,53,33,20,0,0
psf,black,15975,973,708,265,0,0
nicolargo,glances,15940,1205,1050,155,0,0
servo,servo,15936,10967,7813,3154,0,0
wenyan-lang,wenyan,15913,436,285,151,0,0
reactnativecn,react-native-guide,15882,19,18,1,0,0
JacksonTian,fks,15831,26,17,9,0,0
zeit,pkg,15823,805,316,489,0,0
fabricjs,fabric.js,15822,4538,4315,223,0,0
drduh,macOS-Security-and-Privacy-Guide,15811,216,213,3,0,0
laurent22,joplin,15752,2282,2087,195,0,0
uikit,uikit,15735,3672,3111,561,0,0
qiurunze123,miaosha,15733,43,29,14,0,0
ElemeFE,mint-ui,15733,1213,980,233,0,0
mojs,mojs,15728,174,119,55,0,0
apache,kafka,15721,0,0,0,0,0
judasn,IntelliJ-IDEA-Tutorial,15719,67,66,1,0,0
marktext,marktext,15707,1322,995,327,0,0
alsotang,node-lessons,15698,125,43,82,0,0
hashicorp,vault,15698,3610,3112,498,0,0
HelloZeroNet,ZeroNet,15688,1957,1344,613,0,0
jtoy,awesome-tensorflow,15673,10,10,0,0,0
uglide,RedisDesktopManager,15670,4279,4240,39,0,0
Kotlin,anko,15658,616,378,238,0,0
jdg,MBProgressHUD,15629,378,334,44,0,0
zhaoolee,ChromeAppHeroes,15614,36,27,9,0,0
sebastianruder,NLP-progress,15567,79,59,20,0,0
swoole,swoole-src,15559,2385,2344,41,0,0
nosir,cleave.js,15559,417,316,101,0,0
seata,seata,15553,1419,1159,260,0,0
js-cookie,js-cookie,15547,412,408,4,0,0
jashkenas,coffeescript,15540,4056,4020,36,0,0
google,flexbox-layout,15525,270,200,70,0,0
hubotio,hubot,15509,747,683,64,0,0
validatorjs,validator.js,15509,678,582,96,0,0
google,ExoPlayer,15499,6483,6069,414,0,0
iptv-org,iptv,15483,274,219,55,0,0
jenkinsci,jenkins,15462,0,0,0,0,0
eggjs,egg,15430,3245,3116,129,0,0
framework7io,framework7,15430,3039,2942,97,0,0
MLEveryday,100-Days-Of-ML-Code,15418,47,38,9,0,0
mysqljs,mysql,15418,1963,1839,124,0,0
google,googletest,15412,1484,1341,143,0,0
winstonjs,winston,15373,1150,859,291,0,0
reddit-archive,reddit,15372,0,0,0,0,0
YMFE,yapi,15344,1601,741,860,0,0
shuzheng,zheng,15340,89,60,29,0,0
handlebars-lang,handlebars.js,15319,1223,1178,45,0,0
1c7,chinese-independent-developer,15319,52,50,2,0,0
android,plaid,15314,331,271,60,0,0
rubocop-hq,ruby-style-guide,15296,291,228,63,0,0
rust-unofficial,awesome-rust,15285,81,68,13,0,0
StevenBlack,hosts,15276,878,843,35,0,0
FelisCatus,SwitchyOmega,15247,2002,1632,370,0,0
iissnan,hexo-theme-next,15222,1834,1774,60,0,0
phoenixframework,phoenix,15222,1879,1868,11,0,0
Binaryify,NeteaseCloudMusicApi,15172,687,663,24,0,0
bower,bower,15143,1897,1892,5,0,0
ChristosChristofidis,awesome-deep-learning,15120,13,13,0,0,0
libuv,libuv,15093,1192,1121,71,0,0
visionmedia,superagent,15092,958,837,121,0,0
v8,v8,15074,0,0,0,0,0
wangzheng0822,algo,15072,101,17,84,0,0
ruanyf,react-demos,15072,27,27,0,0,0
tensorflow,magenta,15055,684,463,221,0,0
halo-dev,halo,15054,565,502,63,0,0
commaai,openpilot,15049,438,409,29,0,0
jamiebuilds,react-loadable,15043,0,0,0,0,0
ipader,SwiftGuide,15038,27,27,0,0,0
alibaba,ice,15033,1349,1325,24,3,31
fish-shell,fish-shell,15026,5002,4521,481,0,0
golang-standards,project-layout,15023,42,9,33,0,0
statsd,statsd,15018,258,217,41,0,0
facebook,folly,15012,673,494,179,0,0
jesseduffield,lazydocker,15012,131,72,59,0,0
basecamp,trix,15005,601,560,41,0,0
Tencent,tinker,15001,1280,997,283,0,0
poteto,hiring-without-whiteboards,14975,0,0,0,0,0
celery,celery,14952,4112,3719,393,0,0
enyo,dropzone,14947,0,0,0,0,0
datasciencemasters,go,14942,45,22,23,3,17
PHPMailer,PHPMailer,14936,1567,1515,52,0,0
notable,notable,14927,1063,749,314,0,0
jeromeetienne,AR.js,14902,624,619,5,0,0
popperjs,popper-core,14885,618,616,2,0,0
n0shake,Public-APIs,14860,35,31,4,0,0
HubSpot,pace,14850,418,139,279,0,0
keystonejs,keystone-classic,14839,2447,2151,296,0,0
kriskowal,q,14818,547,447,100,2,14
chaozh,awesome-blockchain-cn,14813,25,18,7,0,0
sindresorhus,quick-look-plugins,14813,78,72,6,0,0
sirupsen,logrus,14807,515,439,76,0,0
hapijs,joi,14803,1820,1798,22,1,4
jasmine,jasmine,14789,1255,1193,62,0,0
crystal-lang,crystal,14786,5090,4219,871,0,0
madrobby,zepto,14747,747,678,69,0,0
designmodo,Flat-UI,14719,188,179,9,0,0
dvajs,dva,14717,2035,1999,36,0,0
cjbarber,ToolsOfTheTrade,14717,37,36,1,0,0
electron-react-boilerplate,electron-react-boilerplate,14667,1161,1131,30,0,0
nostalgic-css,NES.css,14659,151,130,21,0,0
dwmkerr,hacker-laws,14653,128,40,88,0,0
bazelbuild,bazel,14651,7654,5738,1916,0,0
angular-ui,bootstrap,14650,4455,4185,270,0,0
desandro,masonry,14631,1075,1044,31,0,0
Developer-Y,cs-video-courses,14627,21,18,3,0,0
quasarframework,quasar,14626,4387,4199,188,0,0
iview,iview-admin,14622,1156,606,550,0,0
joewalnes,websocketd,14612,275,250,25,0,0
portainer,portainer,14608,2570,1988,582,0,0
wagerfield,parallax,14608,244,200,44,0,0
reduxjs,redux-thunk,14605,182,180,2,0,0
alibaba,easyexcel,14601,1200,1186,14,0,0
nuysoft,Mock,14595,371,131,240,0,0
swisskyrepo,PayloadsAllTheThings,14585,43,36,7,0,0
shieldfy,API-Security-Checklist,14586,29,19,10,0,0
oxford-cs-deepnlp-2017,lectures,14568,16,6,10,0,0
hollischuang,toBeTopJavaer,14559,37,27,10,0,0
zziz,pwc,14549,19,4,15,0,0
microsoft,MS-DOS,14541,52,49,3,0,0
tsenart,vegeta,14514,321,287,34,0,0
microsoft,api-guidelines,14512,77,53,24,0,0
wuyouzhuguli,SpringAll,14505,29,22,7,0,0
acdlite,recompose,14504,427,373,54,0,0
tqdm,tqdm,14490,629,416,213,0,0
facebook,relay,14488,1573,1383,190,0,0
ionic-team,ionicons,14478,710,390,320,0,0
nswbmw,N-blog,14461,434,419,15,0,0
chalk,chalk,14459,262,252,10,0,0
yabwe,medium-editor,14459,898,600,298,0,0
AllThingsSmitty,css-protips,14447,43,39,4,0,0
0xd4d,dnSpy,14430,1362,1228,134,0,0
Tencent,mars,14412,699,530,169,0,0
twbs,ratchet,14408,536,334,202,0,0
machinelearningmindset,TensorFlow-Course,14407,10,10,0,0,0
spf13,spf13-vim,14391,720,409,311,0,0
homebridge,homebridge,14386,2243,2224,19,0,0
libra,libra,14381,692,450,242,0,0
PostgREST,postgrest,14377,933,836,97,0,0
briannesbitt,Carbon,14366,902,894,8,0,0
fastify,fastify,14363,892,845,47,0,0
didi,DoraemonKit,14361,334,312,22,0,0
cocos2d,cocos2d-x,14360,4775,3496,1279,0,0
material-components,material-components-web,14352,2472,2177,295,0,0
airbnb,react-sketchapp,14350,287,263,24,0,0
limetext,lime,14341,401,380,21,0,0
binux,pyspider,14334,791,541,250,0,0
altercation,solarized,14328,244,95,149,0,0
google,flatbuffers,14313,1327,1126,201,0,0
dennybritz,reinforcement-learning,14307,141,56,85,0,0
infernojs,inferno,14301,815,782,33,0,0
mxgmn,WaveFunctionCollapse,14294,36,33,3,0,0
leereilly,games,14275,198,75,123,0,0
charlax,professional-programming,14272,7,7,0,0,0
adam-golab,react-developer-roadmap,14264,38,18,20,0,0
hackiftekhar,IQKeyboardManager,14262,1543,1508,35,0,0
android10,Android-CleanArchitecture,14255,246,121,125,0,0
rancher,rancher,14254,22344,19661,2683,0,0
elastic,kibana,14207,24518,18112,6406,0,0
riot,riot,14203,2086,2082,4,0,0
hzlzh,Best-App,14182,65,30,35,0,0
ipython,ipython,14179,6349,5050,1299,0,0
braydie,HowToBeAProgrammer,14172,21,17,4,0,0
Shopify,draggable,14156,225,123,102,0,0
eligrey,FileSaver.js,14117,513,433,80,0,0
svg,svgo,14108,899,626,273,0,0
jsdom,jsdom,14086,1784,1493,291,0,0
google,eng-practices,14086,4,2,2,0,0
facebook,prepack,14081,767,561,206,0,0
xkcoding,spring-boot-demo,14055,89,52,37,0,0
iperov,DeepFaceLab,14047,649,585,64,0,0
trekhleb,homemade-machine-learning,14022,18,7,11,0,0
CarGuo,GSYVideoPlayer,14018,2607,2591,16,0,0
DrKLO,Telegram,13995,0,0,0,0,0
websockets,ws,13977,1154,1147,7,3,29
PKUanonym,REKCARC-TSC-UHT,13973,17,9,8,0,0
recharts,recharts,13973,1795,1703,92,0,0
Eugeny,terminus,13954,1480,1144,336,0,0
luong-komorebi,Awesome-Linux-Software,13931,99,92,7,0,0
mozilla,DeepSpeech,13929,1679,1608,71,0,0
tj,git-extras,13914,305,219,86,0,0
wangshub,wechat_jump_game,13913,984,958,26,0,0
go-delve,delve,13898,1069,972,97,0,0
yudai,gotty,13898,192,118,74,0,0
dotnet-architecture,eShopOnContainers,13891,850,800,50,0,0
xuxueli,xxl-job,13887,1456,1353,103,0,0
realm,realm-cocoa,13861,3957,3503,454,0,0
fbsamples,f8app,13860,203,187,16,0,0
janl,mustache.js,13845,427,373,54,0,0
angular-ui,ui-router,13842,3160,3146,14,0,0
WordPress,WordPress,13824,0,0,0,0,0
apollographql,apollo-client,13810,2739,2207,532,0,0
ccxt,ccxt,13795,4427,4104,323,0,0
SpaceVim,SpaceVim,13789,1729,1673,56,0,0
alibaba,canal,13785,2336,1875,461,0,0
GeekyAnts,NativeBase,13769,2443,2225,218,0,0
huge-success,sanic,13768,873,820,53,0,0
youzan,vant,13717,3918,3896,22,0,0
PerfectlySoft,Perfect,13709,183,134,49,0,0
vim-airline,vim-airline,13696,1474,1451,23,0,0
tiangolo,fastapi,13692,986,797,189,0,0
Carthage,Carthage,13692,1874,1726,148,0,0
menzi11,BullshitGenerator,13691,139,27,112,0,0
numpy,numpy,13690,8450,6582,1868,0,0
urfave,cli,13679,518,446,72,2,19
norvig,pytudes,13659,20,10,10,0,0
MengTo,Spring,13636,220,88,132,0,0
FormidableLabs,webpack-dashboard,13634,206,173,33,0,0
ampproject,amphtml,13630,10815,9005,1810,0,0
css-modules,css-modules,13600,304,218,86,0,0
yaronn,blessed-contrib,13599,113,58,55,0,0
Awesome-HarmonyOS,HarmonyOS,13593,0,0,0,0,0
dotnet,core,13582,3222,2997,225,0,2
apache,incubator-weex,13565,843,690,153,0,0
hemanth,functional-programming-jargon,13562,63,42,21,0,0
docsifyjs,docsify,13560,790,676,114,0,0
hwdsl2,setup-ipsec-vpn,13548,738,733,5,0,0
getlantern,download,13544,0,0,0,0,1
handsontable,handsontable,13537,5912,5111,801,0,0
viraptor,reverse-interview,13529,17,11,6,0,0
pshihn,rough,13522,96,89,7,0,0
react-dnd,react-dnd,13520,1234,1116,118,0,0
30-seconds,30-seconds-of-css,13514,57,57,0,0,0
ibireme,YYKit,13505,483,240,243,0,0
alibaba,spring-cloud-alibaba,13498,921,695,226,0,0
preservim,nerdtree,13480,763,751,12,0,0
TKkk-iOSer,WeChatPlugin-MacOS,13479,554,423,131,0,0
toml-lang,toml,13477,361,331,30,0,0
Awesome-Windows,Awesome,13477,68,63,5,0,0
mybatis,mybatis-3,13463,990,880,110,0,0
Kong,insomnia,13461,1647,1310,337,0,0
fivethirtyeight,data,13449,102,73,29,2,19
amazeui,amazeui,13442,700,564,136,0,0
cool-RR,PySnooper,13440,96,81,15,0,0
geeeeeeeeek,electronic-wechat,13434,594,397,197,0,0
sharkdp,fd,13400,356,332,24,1,10
dbeaver,dbeaver,13400,7950,6652,1298,0,0
cayleygraph,cayley,13381,459,389,70,0,0
realm,SwiftLint,13372,1633,1279,354,0,0
yiisoft,yii2,13366,10622,10157,465,0,0
bokeh,bokeh,13365,5896,5383,513,0,0
you-dont-need,You-Dont-Need-JavaScript,13364,34,9,25,0,0
aFarkas,lazysizes,13359,672,545,127,0,0
source-foundry,Hack,13341,430,333,97,0,0
angular,angular-seed,13339,213,204,9,0,0
cmusatyalab,openface,13330,367,364,3,0,0
oblador,react-native-vector-icons,13329,933,693,240,0,0
apache,skywalking,13325,2297,2207,90,0,0
facebookarchive,AsyncDisplayKit,13322,1365,1343,22,0,0
ccgus,fmdb,13321,526,309,217,0,0
interagent,http-api-design,13318,46,17,29,0,0
so-fancy,diff-so-fancy,13318,214,203,11,0,0
zsh-users,zsh-autosuggestions,13300,379,348,31,0,0
lgvalle,Material-Animations,13298,40,27,13,0,0
kailashahirwar,cheatsheets-ai,13294,14,8,6,0,0
google,fonts,13294,1262,582,680,0,0
haoel,leetcode,13290,50,34,16,0,0
spotify,luigi,13288,838,798,40,0,0
dianping,cat,13287,993,943,50,6,42
frappe,charts,13274,191,98,93,0,0
bitcoinbook,bitcoinbook,13274,264,207,57,0,0
prisma-archive,chromeless,13265,332,160,172,0,0
pubkey,rxdb,13245,368,365,3,0,0
ty4z2008,Qix,13237,21,20,1,0,0
vadimdemedes,ink,13227,158,118,40,2,20
philc,vimium,13221,2607,1925,682,0,0
vurtun,nuklear,13219,659,451,208,0,0
tensorflow,tfjs,13218,2098,1662,436,0,0
browserify,browserify,13195,1415,1098,317,0,0
golang,dep,13187,1351,1087,264,1,16
nfl,react-helmet,13184,322,203,119,0,0
CoderMJLee,MJRefresh,13180,1247,1222,25,0,0
ethereum,wiki,13176,321,303,18,1,2
marcuswestin,WebViewJavascriptBridge,13175,263,197,66,0,0
salomonelli,best-resume-ever,13171,114,92,22,0,0
zyedidia,micro,13165,1169,866,303,1,3
facebook,yoga,13148,460,262,198,0,0
helm,charts,13147,5634,5351,283,0,0
dgraph-io,dgraph,13145,2176,1916,260,0,0
strongloop,loopback,13132,3252,3248,4,0,0
tj,n,13117,405,401,4,7,54
nginx-proxy,nginx-proxy,13107,1050,539,511,0,0
processing,p5.js,13096,2641,2548,93,0,0
substack,stream-handbook,13089,46,11,35,0,0
matomo-org,matomo,13080,10890,9183,1707,0,0
pouchdb,pouchdb,13072,3889,3844,45,0,0
hdodenhof,CircleImageView,13068,328,325,3,0,0
nikic,PHP-Parser,13063,411,367,44,0,0
redisson,redisson,13062,2457,2324,133,0,0
signalapp,Signal-Android,13061,7429,6889,540,0,0
envoyproxy,envoy,13050,3822,3107,715,0,0
sqlitebrowser,sqlitebrowser,13041,1820,1436,384,0,0
geeeeeeeeek,git-recipes,13031,0,0,0,0,0
maxwellito,vivus,13024,179,172,7,0,0
typescript-cheatsheets,react-typescript-cheatsheet,13016,90,60,30,0,0
