nvbn,thefuck,53456,542,352,190
jquery,jquery,53313,2008,1945,63
reduxjs,redux,53191,1760,1729,31
denoland,deno,52461,1983,1528,455
atom,atom,51890,15680,15106,574
apple,swift,51568,0,0,0
hakimel,reveal.js,51538,1781,1312,469
pallets,flask,50304,1930,1908,22
socketio,socket.io,49595,2841,2362,479
shadowsocks,shadowsocks-windows,49292,2495,2447,48
django,django,49274,0,0,0
elastic,elasticsearch,48845,23715,21277,2438
chartjs,Chart.js,48693,5116,4716,400
expressjs,express,48597,3280,3185,95
keras-team,keras,48193,10108,7138,2970
zeit,next.js,48186,6360,5900,460
storybookjs,storybook,47991,5322,4790,532
Semantic-Org,Semantic-UI,47853,6092,5211,881
spring-projects,spring-boot,47677,17127,16704,423
typicode,json-server,47306,865,394,471
chrislgarry,Apollo-11,47065,359,264,95
tonsky,FiraCode,46957,898,655,243
jakubroztocil,httpie,46688,603,464,139
netdata,netdata,46642,5240,4522,718
adam-p,markdown-here,46360,544,291,253
rails,rails,45576,13736,13350,386
xingshaocheng,architect-awesome,45323,62,18,44
ElemeFE,element,45240,15054,13559,1495
h5bp,html5-boilerplate,44818,1168,1165,3
lodash,lodash,44754,3670,3607,63
rust-lang,rust,44719,34179,28753,5426
josephmisiti,awesome-machine-learning,44612,63,63,0
opencv,opencv,44485,6587,4859,1728
h5bp,Front-end-Developer-Interview-Questions,44409,97,93,4
awesome-selfhosted,awesome-selfhosted,44409,512,450,62
resume,resume.github.com,44376,83,54,29
kdn251,interviews,44308,43,16,27
gatsbyjs,gatsby,44307,10392,9745,647
moment,moment,44000,3663,3407,256
gohugoio,hugo,43952,4607,4135,472
goldbergyoni,nodebestpractices,43740,180,162,18
doocs,advanced-java,43461,95,85,10
bitcoin,bitcoin,43363,5422,4929,493
ansible,ansible,43118,27129,22992,4137
antirez,redis,42836,4189,2377,1812
ReactiveX,RxJava,42636,2918,2902,16
yangshun,tech-interview-handbook,42633,0,0,0
psf,requests,42454,3133,2912,221
meteor,meteor,41758,8320,8222,98
nvm-sh,nvm,41738,1384,1142,242
mtdvio,every-programmer-should-know,41558,28,16,12
protocolbuffers,protobuf,41505,3893,2987,906
kelseyhightower,nocode,41432,3531,418,3113
apache,incubator-echarts,40968,11909,10168,1741
ionic-team,ionic,40950,17431,16677,754
scikit-learn,scikit-learn,40634,7437,5901,1536
ReactTraining,react-router,40471,5422,5388,34
gothinkster,realworld,40417,341,141,200
papers-we-love,papers-we-love,40380,128,117,11
jekyll,jekyll,40375,4179,4096,83
google,material-design-icons,40174,863,306,557
labuladong,fucking-algorithm,40095,165,132,33
gin-gonic,gin,38016,1379,1166,213
wasabeef,awesome-android-ui,37849,0,0,0
scutan90,DeepLearning-500-questions,37811,151,75,76
NARKOZ,hacker-scripts,37810,56,24,32
jaywcjlove,awesome-mac,37645,261,209,52
google,guava,37274,3116,2484,632
aymericdamien,TensorFlow-Examples,37264,208,61,147
scrapy,scrapy,37088,2188,1749,439
Hack-with-Github,Awesome-Hacking,37070,0,0,0
square,okhttp,37022,3070,3008,62
spring-projects,spring-framework,36958,19472,18601,871
enaqx,awesome-react,36862,63,60,3
FreeCodeCampChina,freecodecamp.cn,36826,585,442,143
nwjs,nw.js,36810,6654,5900,754
neovim,neovim,36598,5511,4649,862
babel,babel,36520,7092,6468,624
prettier,prettier,36472,4199,3575,624
android,architecture-samples,36371,381,272,109
minimaxir,big-list-of-naughty-strings,35927,72,27,45
serverless,serverless,35843,4361,3587,774
nwjs,nw.js,36810,6654,5900,754
neovim,neovim,36598,5511,4649,862
babel,babel,36520,7092,6468,624
prettier,prettier,36472,4199,3575,624
android,architecture-samples,36371,381,272,109
minimaxir,big-list-of-naughty-strings,35927,72,27,45
serverless,serverless,35843,4361,3587,774
fatedier,frp,35763,1431,1385,46
sindresorhus,awesome-nodejs,35727,89,89,0
ryanmcdermott,clean-code-javascript,35691,91,61,30
impress,impress.js,35678,436,392,44
parcel-bundler,parcel,35677,2976,2425,551
square,retrofit,35577,2365,2275,90
juliangarnier,anime,35367,534,437,97
nodejs,node-v0.x-archive,35164,6383,5848,535
ripienaar,free-for-dev,35128,0,0,0
x64dbg,x64dbg,35067,1796,1409,387
grafana,grafana,34937,15915,13345,2570
ziishaned,learn-regex,34893,68,32,36
vsouza,awesome-ios,34840,432,432,0
astaxie,build-web-application-with-golang,34639,277,170,107
ColorlibHQ,AdminLTE,34462,2158,2107,51
macrozheng,mall,34379,273,260,13
tesseract-ocr,tesseract,34365,1824,1547,277
gogs,gogs,34274,4541,3880,661
ageitgey,face_recognition,34109,985,508,477
MaximAbramchuck,awesome-interview-questions,34093,22,19,3
sveltejs,svelte,33661,2778,2380,398
TryGhost,Ghost,33642,5751,5696,55
k88hudson,git-flight-rules,33626,54,46,8
Alamofire,Alamofire,33485,2336,2316,20
prakhar1989,awesome-courses,33300,58,33,25
zeit,hyper,33247,2986,2230,756
bailicangdu,vue2-elm,33130,494,424,70
home-assistant,core,33110,14345,13374,971
soimort,you-get,32962,0,0,0
AFNetworking,AFNetworking,32747,3025,3008,17
shadowsocks,shadowsocks,32627,0,0,0
git,git,32523,0,0,0
tuvtran,project-based-learning,32383,26,15,11
Unitech,pm2,32352,3949,3096,853
trimstray,the-book-of-secret-knowledge,32298,37,36,1
apache,dubbo,32254,3415,2894,521
azl397985856,leetcode,32048,161,136,25
leonardomso,33-js-concepts,31795,26,24,2
JetBrains,kotlin,31741,0,0,0
gulpjs,gulp,31733,1801,1772,29
sdmg15,Best-websites-a-programmer-should-visit,31613,46,45,1
google,material-design-lite,31595,2144,1787,357
justjavac,awesome-wechat-weapp,31312,0,0,0
adobe,brackets,31303,9493,6999,2494
v2ray,v2ray-core,31254,2121,1908,213
syncthing,syncthing,31155,4062,3817,245
python,cpython,31043,0,0,0
etcd-io,etcd,31021,4853,4653,200
facebook,jest,30931,5358,4434,924
cdr,code-server,30753,1351,1247,104
karan,Projects,30740,56,29,27
prometheus,prometheus,30734,3340,3061,279
discourse,discourse,30666,0,0,0
PhilJay,MPAndroidChart,30656,4441,2779,1662
blueimp,jQuery-File-Upload,30654,3221,3176,45
mozilla,pdf.js,30618,6755,6164,591
deepfakes,faceswap,30423,598,584,14
hexojs,hexo,30387,3463,3329,134
godotengine,godot,30269,22735,16906,5829
BVLC,caffe,30250,4704,3866,838
Genymobile,scrcpy,30178,1268,883,385
tiimgreen,github-cheat-sheet,30119,43,40,3
sahat,hackathon-starter,30068,565,555,10
XX-net,XX-Net,30029,12451,4983,7468
alvarotrigo,fullPage.js,30009,3493,3336,157
mermaid-js,mermaid,29924,1009,839,170
Trinea,android-open-project,29895,80,68,12
521xueweihan,HelloGitHub,29736,1189,1172,17
slatedocs,slate,29734,547,506,41
immutable-js,immutable-js,29673,1165,1022,143
shadowsocks,shadowsocks-android,29637,2161,2145,16
pixijs,pixi.js,29471,4042,3972,70
styled-components,styled-components,29322,2093,1978,115
algorithm-visualizer,algorithm-visualizer,29189,73,61,12
junegunn,fzf,29186,1596,1434,162
koajs,koa,29138,773,750,23
bumptech,glide,29009,3706,3566,140
containous,traefik,28777,3720,3226,494
airbnb,lottie-android,28752,1129,1091,38
chinese-poetry,chinese-poetry,28737,120,71,49
apache,incubator-superset,28712,4457,4208,249
fastlane,fastlane,28706,10506,10351,155
foundation,foundation-sites,28617,7955,7697,258
Avik-Jain,100-Days-Of-ML-Code,28602,0,0,0
exacity,deeplearningbook-chinese,28550,175,130,45
zenorocha,clipboard.js,28529,522,513,9
caddyserver,caddy,28485,2139,2068,71
testerSunshine,12306,28420,624,455,169
huginn,huginn,28330,1682,1305,377
videojs,video.js,28283,3999,3771,228
kamranahmedse,design-patterns-for-humans,28155,49,42,7
DefinitelyTyped,DefinitelyTyped,27972,6522,3285,3237
Leaflet,Leaflet,27831,4278,3884,394
Homebrew,legacy-homebrew,27803,17038,17038,0
Solido,awesome-flutter,27755,0,0,0
shadowsocks,ShadowsocksX-NG,27733,1190,982,208
jashkenas,backbone,27643,2384,2329,55
lukehoban,es6features,27568,55,36,19
ariya,phantomjs,27564,4708,4679,29
photonstorm,phaser,27252,3260,3063,197
php,php-src,27219,0,0,0
isocpp,CppCoreGuidelines,27188,799,637,162
jondot,awesome-react-native,27146,52,33,19
dypsilon,frontend-dev-bookmarks,27124,93,77,16
iamkun,dayjs,27107,399,336,63
nuxt,nuxt.js,27081,5116,4830,286
joshbuchea,HEAD,27078,82,71,11
JuliaLang,julia,27054,17731,14834,2897
Blankj,AndroidUtilCode,27009,1066,1054,12
tldr-pages,tldr,26942,514,445,69
nestjs,nest,26831,2577,2507,70
0voice,interview_internal_reference,26750,36,18,18
certbot,certbot,26686,4372,3864,508
codepath,android_guides,26676,362,211,151
huggingface,transformers,26637,2924,2477,447
RocketChat,Rocket.Chat,26635,10699,8493,2206
tastejs,todomvc,26561,734,618,116
caolan,async,26527,1049,1045,4
bilibili,ijkplayer,26436,4831,2413,2418
quilljs,quill,26434,2587,1807,780
xitu,gold-miner,26231,4380,4339,41
preactjs,preact,26211,1182,1083,99
floodsung,Deep-Learning-Papers-Reading-Roadmap,26160,41,3,38
open-guides,og-aws,26159,199,79,120
grpc,grpc,26086,8507,8133,374
apache,spark,26039,0,0,0
bayandin,awesome-awesomeness,26032,55,49,6
alex,what-happens-when,26032,100,19,81
ethereum,go-ethereum,25912,4839,4583,256
binhnguyennus,awesome-scalability,25907,0,0,0
Kong,kong,25709,2947,2624,323
proxyee-down-org,proxyee-down,25618,0,0,0
kenwheeler,slick,25513,3309,2320,989
fffaraz,awesome-cpp,25474,450,149,301
react-boilerplate,react-boilerplate,25431,1787,1762,25
vuetifyjs,vuetify,25367,8384,7314,1070
jashkenas,underscore,25325,1356,1324,32
zxing,zxing,25295,996,988,8
JakeWharton,butterknife,25272,1122,1029,93
NervJS,taro,25262,5198,4329,869
vuejs,vue-cli,25259,4231,3754,477
shengxinjing,programmer-job-blacklist,25047,290,169,121
ant-design,ant-design-pro,24972,5397,5309,88
aosabook,500lines,24956,61,36,25
pandas-dev,pandas,24887,17937,14583,3354
getsentry,sentry,24855,4033,3106,927
apachecn,AiLearning,24844,88,55,33
strapi,strapi,24707,3467,3230,237
faif,python-patterns,24697,61,52,9
square,leakcanary,24692,1131,1094,37
akullpp,awesome-java,24633,96,95,1
crossoverJie,JCSprout,24618,87,59,28
danielmiessler,SecLists,24601,106,98,8
request,request,24556,2145,2006,139
Tencent,weui,24539,608,583,25
nylas,nylas-mail,24528,3421,2416,1005
wg,wrk,24518,310,222,88
dylanaraps,pure-bash-bible,24482,47,23,24
localstack,localstack,24450,1515,1281,234
select2,select2,24429,4461,4420,41
Modernizr,Modernizr,24350,1417,1261,156
google,styleguide,24333,226,77,149
johnpapa,angular-styleguide,24197,423,361,62
madewithml,lessons,24146,18,18,0
yangshun,front-end-interview-handbook,24117,0,0,0
carbon-app,carbon,24114,428,407,21
FiloSottile,mkcert,24064,170,133,37
TheAlgorithms,Java,23991,176,135,41
houshanren,hangzhou_house_knowledge,23942,0,0,0
nvie,gitflow,23906,335,114,221
fzaninotto,Faker,23891,542,486,56
astaxie,beego,23881,2702,1909,793
ngosang,trackerslist,23845,213,211,2
iina,iina,23744,2324,1458,866
vuejs,vuex,23736,991,959,32
ZuzooVn,machine-learning-for-software-engineers,23715,15,3,12
standard,standard,23714,1075,966,109
Alvin9999,new-pac,23673,877,690,187
iikira,BaiduPCS-Go,23650,925,793,132
nolimits4web,swiper,23619,3169,2996,173
rethinkdb,rethinkdb,23580,6250,4854,1396
ziadoz,awesome-php,23576,107,106,1
github,fetch,23562,498,488,10
Marak,faker.js,23541,428,241,187
pingcap,tidb,23512,4523,3088,1435
netty,netty,23501,5065,4691,374
jakevdp,PythonDataScienceHandbook,23472,114,46,68
herrbischoff,awesome-macos-command-line,23389,0,0,0
dkhamsing,open-source-ios-apps,23352,203,202,1
angular,angular-cli,23336,11707,11070,637
mathiasbynens,dotfiles,23268,354,228,126
iview,iview,23243,5425,4432,993
jiahaog,nativefier,23237,784,610,174
facebookresearch,Detectron,23229,883,603,280
symfony,symfony,23228,14008,13251,757
composer,composer,23022,5943,5589,354
freeCodeCamp,devdocs,23007,818,719,99
google-research,bert,22954,924,297,627
CodeHubApp,CodeHub,22889,605,387,218
fxsjy,jieba,22868,691,186,505
tailwindcss,tailwindcss,22861,831,732,99
raywenderlich,swift-algorithm-club,22857,184,174,10
istio,istio,22767,9661,8585,1076
danielgindi,Charts,22746,3626,3128,498
IanLunn,Hover,22740,96,79,17
lerna,lerna,22680,1776,1395,381
SDWebImage,SDWebImage,22661,1894,1874,20
postcss,postcss,22604,644,627,17
transloadit,uppy,22588,1110,1017,93
serhii-londar,open-source-mac-os-apps,22545,127,113,14
pi-hole,pi-hole,22538,1793,1674,119
brillout,awesome-react-components,22524,36,36,0
alacritty,alacritty,22507,2506,2147,359
greenrobot,EventBus,22474,520,432,88
GitbookIO,gitbook,22404,0,0,0
markedjs,marked,22346,986,906,80
lib-pku,libpku,22343,32,30,2
date-fns,date-fns,22300,908,754,154
gitlabhq,gitlabhq,22233,0,0,0
harvesthq,chosen,22185,2325,2105,220
skylot,jadx,22153,679,561,118
ityouknow,spring-boot-examples,22099,96,94,2
CSSEGISandData,COVID-19,22072,2071,767,1304
jaredpalmer,formik,22025,1604,1087,517
3b1b,manim,21942,589,388,201
hashicorp,terraform,21932,14670,13376,1294
cheeriojs,cheerio,21903,937,721,216
sequelize,sequelize,21878,8570,7771,799
ReactiveX,rxjs,21876,2557,2237,320
webtorrent,webtorrent,21837,1315,1164,151
mobxjs,mobx,21821,1506,1490,16
minio,minio,21798,4057,3966,91
geekcompany,ResumeSample,21676,0,0,0
VincentGarreau,particles.js,21627,331,71,260
alibaba,p3c,21622,590,545,45
sentsin,layui,21606,485,75,410
amix,vimrc,21554,404,404,0
Homebrew,brew,21526,2506,2494,12
rclone,rclone,21497,3225,2577,648
ajaxorg,ace,21487,2495,1835,660
naptha,tesseract.js,21464,357,341,16
emberjs,ember.js,21452,6250,6000,250
unknwon,the-way-to-go_ZH_CN,21408,0,0,0
Polymer,polymer,21405,3887,3638,249
balderdashy,sails,21332,6124,5770,354
alibaba,fastjson,21331,2627,1336,1291
hammerjs,hammer.js,21314,1005,753,252
ryanoasis,nerd-fonts,21279,345,224,121
VundleVim,Vundle.vim,21270,685,532,153
dcloudio,uni-app,21256,1535,1044,491
elsewhencode,project-guidelines,21240,36,24,12
tabler,tabler,21181,310,258,52
ycm-core,YouCompleteMe,21175,2850,2828,22
kelseyhightower,kubernetes-the-hard-way,21168,294,266,28
0xAX,linux-insides,21165,154,120,34
alibaba,druid,21160,2765,1071,1694
CamDavidsonPilon,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,21140,210,82,128
laravel,framework,21102,13616,13613,3
facebookresearch,fastText,21091,860,568,292
terryum,awesome-deep-learning-papers,21071,23,11,12
alibaba,arthas,21049,880,760,120
StreisandEffect,streisand,21038,1095,922,173
drone,drone,21023,1708,1678,30
SheetJS,sheetjs,20982,1697,1359,338
alibaba,flutter-go,20957,325,173,152
agalwood,Motrix,20950,541,296,245
rstacruz,nprogress,20928,133,46,87
tootsuite,mastodon,20897,5446,3913,1533
eugenp,tutorials,20836,374,361,13
realpython,python-guide,20825,246,151,95
cmderdev,cmder,20821,1863,1854,9
pure-css,pure,20814,531,530,1
microsoft,PowerToys,20806,2072,1171,901
heartcombo,devise,20793,3938,3884,54
NationalSecurityAgency,ghidra,20785,1491,834,657
Automattic,mongoose,20769,7423,7100,323
airbnb,lottie-web,20740,2033,1573,460
fouber,blog,20725,40,29,11
t4t5,sweetalert,20721,657,535,122
ctripcorp,apollo,20692,2008,1839,169
ocornut,imgui,20675,2549,2142,407
scwang90,SmartRefreshLayout,20672,1129,1045,84
satwikkansal,wtfpython,20663,107,81,26
metabase,metabase,20652,7147,5095,2052
google,leveldb,20631,574,471,103
openai,gym,20622,1108,1012,96
facebook,flow,20601,6291,3875,2416
remy,nodemon,20549,1289,1279,10
akveo,ngx-admin,20489,1540,1257,283
rapid7,metasploit-framework,20471,3843,3158,685
niklasvh,html2canvas,20438,1887,1308,579
redux-saga,redux-saga,20358,1314,1161,153
littlecodersh,ItChat,20335,800,592,208
gorhill,uBlock,20334,3449,3377,72
pypa,pipenv,20277,3021,2640,381
fighting41love,funNLP,20258,26,25,1
sorrycc,awesome-javascript,20246,71,54,17
codemirror,CodeMirror,20222,3668,3323,345
Tencent,wepy,20214,2019,1713,306
FezVrasta,bootstrap-material-design,20142,1083,1028,55
ggreer,the_silver_searcher,20110,739,388,351
vim,vim,20103,3627,2696,931
kriasoft,react-starter-kit,20099,1147,708,439
SortableJS,Sortable,20073,1399,1169,230
cypress-io,cypress,20067,5418,4217,1201
microsoft,monaco-editor,20004,1789,1427,362
dimsemenov,PhotoSwipe,20004,1516,1016,500
JedWatson,react-select,19993,2675,1474,1201
syl20bnr,spacemacs,19985,7344,5004,2340
ovity,octotree,19971,573,513,60
wagoodman,dive,19971,187,134,53
CymChad,BaseRecyclerViewAdapterHelper,19947,2918,2771,147
koalaman,shellcheck,19932,1672,1121,551
aria2,aria2,19928,1343,647,696
mbeaudru,modern-js-cheatsheet,19882,42,36,6
facebookarchive,pop,19845,255,211,44
hashicorp,vagrant,19832,8410,8002,408
donnemartin,interactive-coding-challenges,19820,52,29,23
GoogleChrome,lighthouse,19787,6780,6364,416
google,iosched,19782,199,170,29
ReactiveCocoa,ReactiveCocoa,19782,1988,1945,43
angular,components,19777,10876,8752,2124
bevacqua,dragula,19762,467,289,178
microsoft,calculator,19756,575,434,141
Meituan-Dianping,mpvue,19746,1659,1256,403
kahun,awesome-sysadmin,19739,92,21,71
Reactive-Extensions,RxJS,19736,874,643,231
ageron,handson-ml,19731,482,388,94
go-gitea,gitea,19703,5397,4111,1286
LisaDziuba,Awesome-Design-Tools,19675,24,21,3
sharkdp,bat,19674,560,534,26
BurntSushi,ripgrep,19665,1070,1026,44
sindresorhus,awesome-electron,19646,44,35,9
railsware,upterm,19637,753,534,219
Netflix,Hystrix,19635,997,671,326
github,hub,19614,1695,1505,190
SwiftyJSON,SwiftyJSON,19571,646,558,88
docker,compose,19545,4889,4559,330
airbnb,lottie-ios,19529,809,677,132
FFmpeg,FFmpeg,19506,0,0,0
reduxjs,react-redux,19443,1041,1018,23
SwiftGGTeam,the-swift-programming-language-in-chinese,19372,321,320,1
byoungd,English-level-up-tips-for-Chinese,19353,54,43,11
alebcay,awesome-shell,19345,37,16,21
hankcs,HanLP,19339,1370,1363,7
liyasthomas,postwoman,19308,302,291,11
mochajs,mocha,19306,2509,2252,257
florinpop17,app-ideas,19306,18,7,11
MunGell,awesome-for-beginners,19299,57,57,0
obsproject,obs-studio,19294,471,354,117
guzzle,guzzle,19279,1586,1356,230
pyenv,pyenv,19272,1088,905,183
BradLarson,GPUImage,19255,2199,1300,899
